0.144064 5.941372 0.220572 0.941014 0.000000 0.898969 0.000000 0.101031 675.092982 
0.144410 5.924747 0.221070 0.940864 0.000000 0.898716 0.000000 0.101284 672.763753 
0.144756 5.908162 0.221569 0.940713 0.000000 0.898463 0.000000 0.101537 670.442846 
0.145104 5.891617 0.222070 0.940562 0.000000 0.898209 0.000000 0.101791 668.130234 
0.145452 5.875111 0.222571 0.940410 0.000000 0.897954 0.000000 0.102046 665.825885 
0.145801 5.858645 0.223073 0.940258 0.000000 0.897698 0.000000 0.102302 663.529770 
0.146151 5.842218 0.223577 0.940105 0.000000 0.897442 0.000000 0.102558 661.241861 
0.146502 5.825831 0.224081 0.939952 0.000000 0.897185 0.000000 0.102815 658.962128 
0.146854 5.809483 0.224587 0.939798 0.000000 0.896927 0.000000 0.103073 656.690541 
0.147207 5.793174 0.225094 0.939644 0.000000 0.896668 0.000000 0.103332 654.427073 
0.147560 5.776904 0.225601 0.939490 0.000000 0.896409 0.000000 0.103591 652.171693 
0.147914 5.760674 0.226110 0.939335 0.000000 0.896149 0.000000 0.103851 649.924373 
